id;nome_escola_id;nu_ano_censo;id_docente;nu_mes;nu_ano;nu_idade_referencia;nu_idade;tp_sexo;tp_cor_raca;tp_nacionalidade;co_pais_origem;co_uf_nasc;co_municipio_nasc;co_uf_end;in_def_auditiva;co_municipio_end;tp_zona_residencial;tp_local_resid_diferenciada;in_necessidade_especial;in_cegueira;in_baixa_visao;in_surdez;in_surdocegueira;in_def_fisica;in_def_intelectual;in_def_multipla;in_autismo;in_superdotacao;tp_escolaridade;tp_ensino_medio;tp_situacao_curso_1;co_area_curso_1;co_curso_1;in_licenciatura_1;nu_ano_conclusao_1;tp_tipo_ies_1;co_ies_1;tp_situacao_curso_2;co_area_curso_2;co_curso_2;in_licenciatura_2;nu_ano_conclusao_2;tp_tipo_ies_2;co_ies_2;tp_situacao_curso_3;co_area_curso_3;co_curso_3;in_licenciatura_3;nu_ano_conclusao_3;tp_tipo_ies_3;co_ies_3;in_complementacao_pedagogica;co_area_compl_pedagogica_1;co_area_compl_pedagogica_2;co_area_compl_pedagogica_3;in_disc_quimica;in_disc_fisica;in_disc_matematica;in_disc_biologia;in_disc_ciencias;in_disc_lingua_portuguesa;in_disc_lingua_ingles;in_disc_lingua_espanhol;in_disc_lingua_frances;in_disc_lingua_outra;in_disc_lingua_indigena;in_disc_artes;in_disc_educacao_fisica;in_disc_historia;in_disc_geografia;in_disc_filosofia;in_disc_ensino_religioso;in_disc_estudos_sociais;in_disc_sociologia;in_disc_est_sociais_sociologia;in_disc_informatica_computacao;in_disc_profissionalizante;in_disc_port_segunda_lingua;in_disc_estagio_supervisionado;in_disc_libras;in_disc_pedagogicas;in_disc_outras;in_especializacao;in_mestrado;in_doutorado;in_pos_nenhum;in_especifico_creche;in_especifico_pre_escola;in_especifico_anos_iniciais;in_especifico_anos_finais;in_especifico_ens_medio;in_especifico_eja;in_especifico_ed_especial;in_especifico_ed_indigena;in_especifico_campo;in_especifico_ambiental;in_especifico_dir_humanos;in_especifico_div_sexual;in_especifico_dir_adolesc;in_especifico_afro;in_especifico_outros;in_especifico_nenhum;in_especifico_gestao;tp_tipo_docente;tp_tipo_contratacao;id_turma;tp_tipo_atendimento_turma;tp_tipo_local_turma;tp_mediacao_didatico_pedago;in_especial_exclusiva;in_regular;in_eja;in_profissionalizante;tp_etapa_ensino;co_curso_educ_profissional
81588;425;2019;9FA3F9A2C5DD04094A9CFAC7EAD81CD0;5;1971;48;48;2;0;1;76;29;2904902;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1994;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964856;1;0;1;0;1;0;0;21;NA
84981;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962793;1;0;1;0;1;0;0;19;NA
84982;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962795;1;0;1;0;1;0;0;20;NA
84983;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962801;1;0;1;0;0;1;0;70;NA
84984;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962802;1;0;1;0;0;1;0;71;NA
84985;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964850;1;0;1;0;1;0;0;20;NA
84986;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964852;1;0;1;0;1;0;0;19;NA
84987;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964857;1;0;1;0;0;1;0;70;NA
84988;425;2019;A60BA8B8E2EF79BBE046867B74CF4053;2;1957;62;62;2;0;1;76;29;2917508;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;9;999990;1;1993;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964859;1;0;1;0;0;1;0;71;NA
96664;425;2019;BC13B39CDC7C79D442330978445FBB40;9;1971;47;48;1;0;1;76;29;2933307;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F14;1;2002;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962797;1;0;1;0;1;0;0;21;NA
96665;425;2019;BC13B39CDC7C79D442330978445FBB40;9;1971;47;48;1;0;1;76;29;2933307;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F14;1;2002;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962798;1;0;1;0;1;0;0;41;NA
96666;425;2019;BC13B39CDC7C79D442330978445FBB40;9;1971;47;48;1;0;1;76;29;2933307;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F14;1;2002;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962799;1;0;1;0;1;0;0;20;NA
96667;425;2019;BC13B39CDC7C79D442330978445FBB40;9;1971;47;48;1;0;1;76;29;2933307;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F14;1;2002;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964851;1;0;1;0;1;0;0;41;NA
96668;425;2019;BC13B39CDC7C79D442330978445FBB40;9;1971;47;48;1;0;1;76;29;2933307;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F14;1;2002;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964853;1;0;1;0;1;0;0;21;NA
96669;425;2019;BC13B39CDC7C79D442330978445FBB40;9;1971;47;48;1;0;1;76;29;2933307;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F14;1;2002;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964854;1;0;1;0;1;0;0;41;NA
96670;425;2019;BC13B39CDC7C79D442330978445FBB40;9;1971;47;48;1;0;1;76;29;2933307;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F14;1;2002;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964856;1;0;1;0;1;0;0;21;NA
99273;425;2019;C1CB83FFA2DD893170E8F32125F9B3B7;12;1984;34;35;1;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;1;7;726N02;0;2015;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;15962796;1;0;1;0;1;0;0;20;NA
99274;425;2019;C1CB83FFA2DD893170E8F32125F9B3B7;12;1984;34;35;1;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;1;7;726N02;0;2015;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;15962799;1;0;1;0;1;0;0;20;NA
99275;425;2019;C1CB83FFA2DD893170E8F32125F9B3B7;12;1984;34;35;1;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;1;7;726N02;0;2015;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;15964851;1;0;1;0;1;0;0;41;NA
99276;425;2019;C1CB83FFA2DD893170E8F32125F9B3B7;12;1984;34;35;1;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;1;7;726N02;0;2015;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;15964853;1;0;1;0;1;0;0;21;NA
99277;425;2019;C1CB83FFA2DD893170E8F32125F9B3B7;12;1984;34;35;1;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;1;7;726N02;0;2015;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;15964854;1;0;1;0;1;0;0;41;NA
99278;425;2019;C1CB83FFA2DD893170E8F32125F9B3B7;12;1984;34;35;1;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;1;7;726N02;0;2015;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;15964855;1;0;1;0;1;0;0;19;NA
102861;425;2019;C8AB47630013429CEB122D99AC425B47;5;1957;62;62;2;0;1;76;29;2907301;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F01;1;1979;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962793;1;0;1;0;1;0;0;19;NA
102862;425;2019;C8AB47630013429CEB122D99AC425B47;5;1957;62;62;2;0;1;76;29;2907301;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F01;1;1979;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962797;1;0;1;0;1;0;0;21;NA
102863;425;2019;C8AB47630013429CEB122D99AC425B47;5;1957;62;62;2;0;1;76;29;2907301;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F01;1;1979;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962798;1;0;1;0;1;0;0;41;NA
102864;425;2019;C8AB47630013429CEB122D99AC425B47;5;1957;62;62;2;0;1;76;29;2907301;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F01;1;1979;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964851;1;0;1;0;1;0;0;41;NA
102865;425;2019;C8AB47630013429CEB122D99AC425B47;5;1957;62;62;2;0;1;76;29;2907301;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F01;1;1979;2;519;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964856;1;0;1;0;1;0;0;21;NA
121111;425;2019;EE135B5CE2DB632836AA066C67289B40;11;1952;66;67;2;0;1;76;29;2929404;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F18;1;1977;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962797;1;0;1;0;1;0;0;21;NA
121112;425;2019;EE135B5CE2DB632836AA066C67289B40;11;1952;66;67;2;0;1;76;29;2929404;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F18;1;1977;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962798;1;0;1;0;1;0;0;41;NA
121113;425;2019;EE135B5CE2DB632836AA066C67289B40;11;1952;66;67;2;0;1;76;29;2929404;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F18;1;1977;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962800;1;0;1;0;0;1;0;71;NA
121114;425;2019;EE135B5CE2DB632836AA066C67289B40;11;1952;66;67;2;0;1;76;29;2929404;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F18;1;1977;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964851;1;0;1;0;1;0;0;41;NA
121115;425;2019;EE135B5CE2DB632836AA066C67289B40;11;1952;66;67;2;0;1;76;29;2929404;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F18;1;1977;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964856;1;0;1;0;1;0;0;21;NA
121116;425;2019;EE135B5CE2DB632836AA066C67289B40;11;1952;66;67;2;0;1;76;29;2929404;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F18;1;1977;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964857;1;0;1;0;0;1;0;70;NA
121117;425;2019;EE135B5CE2DB632836AA066C67289B40;11;1952;66;67;2;0;1;76;29;2929404;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;145F18;1;1977;1;578;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964858;1;0;1;0;0;1;0;71;NA
128674;425;2019;FD0B0E71178DA3EB106D65FDB116CC8D;6;1971;47;48;2;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;142P01;1;1994;2;4460;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962801;1;0;1;0;0;1;0;70;NA
128675;425;2019;FD0B0E71178DA3EB106D65FDB116CC8D;6;1971;47;48;2;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;142P01;1;1994;2;4460;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0;NA;1;1;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15962802;1;0;1;0;0;1;0;71;NA
128676;425;2019;FD0B0E71178DA3EB106D65FDB116CC8D;6;1971;47;48;2;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;142P01;1;1994;2;4460;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;NA;0;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964858;1;0;1;0;0;1;0;71;NA
128677;425;2019;FD0B0E71178DA3EB106D65FDB116CC8D;6;1971;47;48;2;0;1;76;29;2927408;29;NA;2927408;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;1;1;142P01;1;1994;2;4460;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0;NA;1;1;0;NA;0;NA;0;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15964859;1;0;1;0;0;1;0;71;NA
